date,159985,512400,510300,518680,513130
2024-11-13,1.979,1.1,4.195,5.779,0.6
2024-11-14,1.964,1.064,4.124,5.665,0.585
2024-11-15,1.908,1.046,4.055,5.672,0.585
2024-11-18,1.911,1.027,4.038,5.742,0.587
2024-11-19,1.921,1.062,4.058,5.836,0.593
2024-11-20,1.915,1.068,4.068,5.843,0.595
2024-11-21,1.913,1.07,4.073,5.909,0.59
2024-11-22,1.878,1.042,3.953,5.988,0.573
2024-11-25,1.888,1.038,3.931,5.892,0.57
2024-11-26,1.9,1.023,3.923,5.823,0.57
2024-11-27,1.899,1.034,3.987,5.877,0.584
2024-11-28,1.896,1.019,3.958,5.848,0.58
2024-11-29,1.898,1.031,4.001,5.908,0.584
2024-12-02,1.887,1.041,4.031,5.848,0.593
2024-12-03,1.869,1.04,4.035,5.91,0.594
2024-12-04,1.833,1.041,4.014,5.911,0.593
2024-12-05,1.806,1.034,4.007,5.908,0.589
2024-12-06,1.8,1.044,4.057,5.881,0.6
2024-12-09,1.819,1.043,4.054,5.918,0.6
2024-12-10,1.813,1.048,4.085,5.939,0.62
2024-12-11,1.797,1.061,4.075,5.997,0.612
2024-12-12,1.796,1.067,4.117,6.027,0.625
2024-12-13,1.793,1.037,4.02,5.979,0.606
2024-12-16,1.798,1.021,3.996,5.925,0.595
2024-12-17,1.772,1.014,4.007,5.917,0.594
2024-12-18,1.741,1.009,4.024,5.912,0.603
2024-12-19,1.743,1.005,4.03,5.866,0.602
2024-12-20,1.784,0.999,4.018,5.871,0.602
2024-12-23,1.773,0.996,4.022,5.932,0.601
2024-12-24,1.781,1.004,4.069,5.903,0.609
2024-12-25,1.792,0.994,4.072,5.916,0.609
2024-12-26,1.806,0.998,4.073,5.921,0.608
2024-12-27,1.808,0.993,4.067,5.932,0.611
2024-12-30,1.816,0.996,4.086,5.907,0.609
2024-12-31,1.827,0.973,4.022,5.91,0.596
